1600304580,11013.83,11017.07,11011.97,11013.27,22.92548,27.32156494999999
1600304610,11013.27,11019.96,11013.27,11019.28,25.200416,28.26515164999999
1600304640,11019.28,11021.25,11018.39,11019.08,16.939372,27.700934699999994
1600304670,11019.08,11025.55,11018.99,11023.79,19.574371,28.314835149999993
1600304700,11023.79,11024.49,11021.24,11022.49,17.444447,26.565139449999993
1600304730,11022.91,11023.18,11017.77,11017.77,24.951895,25.04217534999999
1600304760,11017.69,11019.92,11017.38,11019.77,10.574703,24.20400954999999
1600304790,11019.77,11020.93,11018.49,11020.01,16.769008,24.42763494999999
1600304820,11020,11021.53,11020,11020,14.40474,24.222016399999994
1600304850,11020,11020.01,11012.05,11016.87,32.530078,25.435694099999992
1600304880,11016.87,11022.51,11016.87,11017.98,14.851176,25.32110029999999
1600304910,11017.99,11020.8,11016.81,11020.8,12.171562,25.32559729999999
1600304940,11020.81,11021.79,11018.1,11020.21,14.447199,25.433466449999994
1600304970,11020.21,11021.51,11014.38,11014.82,28.966705,26.388639099999995
1600305000,11014.82,11019.93,11014.81,11019.93,17.845207,25.212068249999994
1600305030,11019.92,11025.55,11019.13,11020.84,32.570132,26.231921899999996
1600305060,11020.84,11025.55,11020.3,11023.04,17.265451,22.629065999999998
1600305090,11022.92,11026.68,11020.64,11022.43,21.670211,21.97565795
1600305120,11022.53,11031.38,11022.42,11030.33,66.421087,22.704020699999997
1600305150,11031.05,11034,11030.13,11031.07,15.696235,22.16097375
1600305180,11031.06,11031.57,11023.95,11025.9,15.654373,21.7974184
1600305210,11026.05,11026.7,11018.44,11019.16,24.526174,21.763706300000003
1600305240,11019.16,11020.15,11016.46,11016.46,17.433958,21.788435600000003
1600305270,11016.47,11016.92,11015.62,11015.72,6.521414,21.135787750000002
1600305300,11015.72,11015.9,11010.88,11010.96,27.583625,21.64274665
1600305330,11010.95,11011.26,11010,11010.01,14.346064,21.112455100000002
1600305360,11010.02,11010.97,11010,11010.96,7.928431,20.980141500000002
1600305390,11010.96,11010.97,11007.47,11008.28,11.244214,20.703901800000004
1600305420,11008.29,11009.68,11005.77,11006.64,13.934892,20.680409400000002
1600305450,11006.65,11012.57,11006.65,11009.1,24.692883,20.28854965
1600305480,11009.09,11009.09,11004.17,11006.97,11.218568,20.10691925
1600305510,11006.97,11007.8,11005.61,11006.58,9.16172,19.956427150000003
1600305540,11006.58,11007.14,11002.24,11003.69,34.802239,20.97417915
1600305570,11003.68,11003.69,10999.18,11002.33,19.021091,20.47689845
1600305600,11002.34,11010,11002.25,11008.94,31.775128,21.1733945
1600305630,11008.95,11008.95,11003.16,11004.96,6.881676,19.888971700000003
1600305660,11004.97,11012.38,11004.97,11009.09,8.657253,19.458561800000005
1600305690,11009.01,11013.68,11008.93,11011.66,10.352077,18.892655100000006
1600305720,11012.04,11012.4,11009.11,11009.11,5.135427,15.828372100000005
1600305750,11009.11,11009.12,11004.88,11004.88,7.243392,15.405729950000005
1600305780,11004.88,11007.94,11000.45,11007.44,38.718483,16.558935450000003
1600305810,11007.44,11009.74,11006.23,11008.12,24.026703,16.5339619
1600305840,11007.94,11012.75,11007.94,11012.32,46.432996,17.983913800000003
1600305870,11012.32,11017.44,11011.32,11016.69,6.079854,17.961835800000003
1600305900,11016.69,11017.98,11016.56,11016.56,6.859367,16.925622900000004
1600305930,11016.56,11016.57,11011.15,11013.03,14.394469,16.928043150000004
1600305960,11013.03,11015.38,11008.65,11009.53,16.947635,17.379003350000005
1600305990,11009.52,11012.33,11009.2,11011.14,6.267094,17.130147350000005
1600306020,11011.14,11018.61,11007.21,11015.55,12.460123,17.056408900000005
1600306050,11015.55,11024.72,11013.7,11024.2,23.386204,16.991074950000005
1600306080,11024.3,11026.81,11018.66,11023.07,31.188816,17.989587350000004
1600306110,11023.07,11025.72,11019,11021.34,11.262677,18.094635200000006
1600306140,11021.34,11021.34,11011.44,11011.44,14.276739,17.068360200000008
1600306170,11011.45,11017.88,11011.45,11017.31,5.283909,16.381501100000005
1600306200,11017.31,11023.6,11017.3,11022.4,23.642563,15.974872850000006
1600306230,11022.4,11022.4,11014.75,11014.76,16.228614,16.442219750000003
1600306260,11014.75,11014.75,11004.17,11007.32,24.45461,17.232087600000003
1600306290,11007.32,11007.33,11003.06,11005.18,18.841848,17.65657615
1600306320,11005.18,11005.18,11000.06,11002.64,20.566498,18.428129700000003
1600306350,11002.65,11004.59,10999.42,10999.76,18.485167,18.99021845
1600306380,10999.77,11003.4,10999.77,11003.28,9.613812,17.5349849
1600306410,11003.28,11008.5,11001.01,11008.49,17.140823,17.1906909
